Sr_no,Title,Duration,Genre,Time,Available Seats
1,Inception,2h 28m,Sci-Fi,"10am, 1pm, 4pm, 7pm, 10:00pm",92
2,The Dark Knight,2h 32m,Action,"10:00am, 1:00pm, 4:00pm, 7:00pm, 10:00pm",45
3,Evil Dead Rise,2h ,Action,"10:00am, 1:00pm, 4:00pm, 7:00pm, 10:00pm",85
1,Inception,2h 28m,Sci-Fi,"10am, 1pm, 4pm, 7pm, 10:00pm",96
2,The Dark Knight,2h 32m,Action,"10:00am, 1:00pm, 4:00pm, 7:00pm, 10:00pm",50
3,Evil Dead Rise,2h ,Action,"10:00am, 1:00pm, 4:00pm, 7:00pm, 10:00pm",100
1,Inception,2h 28m,Sci-Fi,"10am, 1pm, 4pm, 7pm, 10:00pm",97
2,The Dark Knight,2h 32m,Action,"10:00am, 1:00pm, 4:00pm, 7:00pm, 10:00pm",50
3,Evil Dead Rise,2h ,Action,"10:00am, 1:00pm, 4:00pm, 7:00pm, 10:00pm",100
